0.98, 0.08, 1.8, 0.4, 0.8, 1.08, 206, 0
0.98, 0.08, 1.8, 0.4, 0.8, 1.32, 207, 0
0.98, 0.08, 1.8, 0.4, 0.8, 1.56, 208, 0
0.98, 0.08, 1.8, 0.4, 1.04, 0.12, 209, 1
0.98, 0.08, 1.8, 0.4, 1.04, 0.36, 210, 1
0.98, 0.08, 1.8, 0.4, 1.04, 0.6, 211, 1
0.98, 0.08, 1.8, 0.4, 1.04, 0.84, 212, 1
0.98, 0.08, 1.8, 0.4, 1.04, 1.08, 213, 0
0.98, 0.08, 1.8, 0.4, 1.04, 1.32, 214, 0
0.98, 0.08, 1.8, 0.4, 1.04, 1.56, 215, 0
0.98, 1.04, 0.36, 0.4, -0.88, 0.12, 216, 1
0.98, 1.04, 0.36, 0.4, -0.64, 0.12, 217, 1
0.98, 1.04, 0.36, 0.4, -0.4, 0.12, 218, 1
0.98, 1.04, 0.36, 0.4, -0.16, 0.12, 219, 1
0.98, 1.04, 0.36, 0.4, 0.08, 0.12, 220, 1
0.98, 1.04, 0.36, 0.4, 0.32, 0.12, 221, 1
0.98, 1.04, 0.36, 0.4, 0.56, 0.12, 222, 1
0.98, 1.04, 0.36, 0.4, 0.8, 0.12, 223, 1
0.98, 1.04, 0.36, 0.4, 1.04, 0.12, 224, 1
0.98, 1.04, 1.08, 0.4, -0.88, 0.12, 225, 1
0.98, 1.04, 1.08, 0.4, -0.88, 0.36, 226, 1
0.98, 1.04, 1.08, 0.4, -0.88, 0.6, 227, 1
0.98, 1.04, 1.08, 0.4, -0.88, 0.84, 228, 1
0.98, 1.04, 1.08, 0.4, -0.64, 0.12, 229, 1
0.98, 1.04, 1.08, 0.4, -0.64, 0.36, 230, 1
0.98, 1.04, 1.08, 0.4, -0.64, 0.6, 231, 1
0.98, 1.04, 1.08, 0.4, -0.64, 0.84, 232, 1
0.98, 1.04, 1.08, 0.4, -0.4, 0.12, 233, 1
0.98, 1.04, 1.08, 0.4, -0.4, 0.36, 234, 1
0.98, 1.04, 1.08, 0.4, -0.4, 0.6, 235, 1
0.98, 1.04, 1.08, 0.4, -0.4, 0.84, 236, 1
0.98, 1.04, 1.08, 0.4, -0.16, 0.12, 237, 1
0.98, 1.04, 1.08, 0.4, -0.16, 0.36, 238, 1
0.98, 1.04, 1.08, 0.4, -0.16, 0.6, 239, 1
0.98, 1.04, 1.08, 0.4, -0.16, 0.84, 240, 1
0.98, 1.04, 1.08, 0.4, 0.08, 0.12, 241, 1
0.98, 1.04, 1.08, 0.4, 0.08, 0.36, 242, 1
0.98, 1.04, 1.08, 0.4, 0.08, 0.6, 243, 1
0.98, 1.04, 1.08, 0.4, 0.08, 0.84, 244, 1
0.98, 1.04, 1.08, 0.4, 0.32, 0.12, 245, 1
0.98, 1.04, 1.08, 0.4, 0.32, 0.36, 246, 1
0.98, 1.04, 1.08, 0.4, 0.32, 0.6, 247, 1
0.98, 1.04, 1.08, 0.4, 0.32, 0.84, 248, 1
0.98, 1.04, 1.08, 0.4, 0.56, 0.12, 249, 1
0.98, 1.04, 1.08, 0.4, 0.56, 0.36, 250, 1
0.98, 1.04, 1.08, 0.4, 0.56, 0.6, 251, 1
