1231, 0.835, -0.1, 0.54, -1.11403, -0.219194, 0.13685
1232, 0.545, 0.5, 0.6, -1.12057, 0, 0
1232, 0.835, -0.1, 0.6, -1.12057, 0, 0
1233, 0.545, 0.5, 0.78, -1.11403, 0.219194, -0.13685
1234, 0.545, 0.5, 0.96, -1.10405, 0.419958, -0.261027
1234, 0.69, 0.2, 0.84, -1.10405, 0.419958, -0.261027
1235, 0.69, 0.2, 0.96, -1.10258, 0.584121, -0.365611
1235, 0.835, -0.1, 0.78, -1.10258, 0.584121, -0.365611
1236, 0.69, 0.32, 0.36, -1.17432, -0.409551, 0.274671
1236, 0.835, -0.04, 0.48, -1.17432, -0.409551, 0.274671
1237, 0.69, 0.32, 0.48, -1.18219, -0.217327, 0.146174
1237, 0.835, -0.04, 0.54, -1.18219, -0.217327, 0.146174
1238, 0.835, -0.04, 0.6, -1.1879, 0, 0
1240, 0.69, 0.32, 0.84, -1.17432, 0.409551, -0.274671
1241, 0.69, 0.32, 0.96, -1.17435, 0.561325, -0.37907
1241, 0.835, -0.04, 0.78, -1.17435, 0.561325, -0.37907
1242, 0.69, -0.64, 0.48, 0.617241, -0.779362, -0.260376
1242, 0.835, -0.52, 0.66, 0.617241, -0.779362, -0.260376
1243, 0.545, -0.76, 0.48, 0.583709, -0.580613, -0.179028
1243, 0.69, -0.64, 0.6, 0.583709, -0.580613, -0.179028
1243, 0.835, -0.52, 0.72, 0.583709, -0.580613, -0.179028
1244, 0.545, -0.76, 0.66, 0.601174, -0.310607, -0.0969873
1244, 0.69, -0.64, 0.72, 0.601174, -0.310607, -0.0969873
1244, 0.835, -0.52, 0.78, 0.601174, -0.310607, -0.0969873
1245, 0.4, -0.88, 0.84, 0.691337, -0, 0
1245, 0.69, -0.64, 0.84, 0.691337, -0, 0
1245, 0.835, -0.52, 0.84, 0.691337, -0, 0
1246, 0.4, -0.88, 1.08, 0.601174, 0.310607, 0.0969873
1247, 0.69, -0.64, 1.08, 0.583709, 0.580613, 0.179028
1247, 0.835, -0.52, 0.96, 0.583709, 0.580613, 0.179028
1248, 0.69, -0.52, 0.48, 0.314934, -0.861978, -0.145763
1248, 0.835, -0.46, 0.66, 0.314934, -0.861978, -0.145763
1249, 0.545, -0.58, 0.48, 0.251149, -0.664377, -0.0870426
1249, 0.69, -0.52, 0.6, 0.251149, -0.664377, -0.0870426
1249, 0.835, -0.46, 0.72, 0.251149, -0.664377, -0.0870426
1250, 0.4, -0.64, 0.6, 0.193202, -0.374476, -0.0367136
1250, 0.545, -0.58, 0.66, 0.193202, -0.374476, -0.0367136
1250, 0.69, -0.52, 0.72, 0.193202, -0.374476, -0.0367136
1250, 0.835, -0.46, 0.78, 0.193202, -0.374476, -0.0367136
1252, 0.4, -0.64, 1.08, 0.193202, 0.374476, 0.0367136
1252, 0.69, -0.52, 0.96, 0.193202, 0.374476, 0.0367136
1252, 0.835, -0.46, 0.9, 0.193202, 0.374476, 0.0367136
1253, 0.4, -0.64, 1.32, 0.251149, 0.664377, 0.0870426
1253, 0.545, -0.58, 1.2, 0.251149, 0.664377, 0.0870426
1253, 0.69, -0.52, 1.08, 0.251149, 0.664377, 0.0870426
1253, 0.835, -0.46, 0.96, 0.251149, 0.664377, 0.0870426
1254, 0.69, -0.4, 0.48, 0, -0.892677, 0
1254, 0.835, -0.4, 0.66, 0, -0.892677, 0
1255, 0.545, -0.4, 0.48, 0, -0.691337, 0
1255, 0.69, -0.4, 0.6, 0, -0.691337, 0
1255, 0.835, -0.4, 0.72, 0, -0.691337, 0
1256, 0.4, -0.4, 0.6, 0, -0.39234, 0
1256, 0.545, -0.4, 0.66, 0, -0.39234, 0
1256, 0.69, -0.4, 0.72, 0, -0.39234, 0
1256, 0.835, -0.4, 0.78, 0, -0.39234, 0
1258, 0.4, -0.4, 1.08, 0, 0.39234, 0
1258, 0.545, -0.4, 1.02, 0, 0.39234, 0
1258, 0.69, -0.4, 0.96, 0, 0.39234, 0
1258, 0.835, -0.4, 0.9, 0, 0.39234, 0
1259, 0.4, -0.4, 1.32, 0, 0.691337, 0
1259, 0.545, -0.4, 1.2, 0, 0.691337, 0
1259, 0.69, -0.4, 1.08, 0, 0.691337, 0
1259, 0.835, -0.4, 0.96, 0, 0.691337, 0
1260, 0.69, -0.28, 0.48, -0.314934, -0.861978, 0.145763
1260, 0.835, -0.34, 0.66, -0.314934, -0.861978, 0.145763
1261, 0.545, -0.22, 0.48, -0.251149, -0.664377, 0.0870426
1261, 0.69, -0.28, 0.6, -0.251149, -0.664377, 0.0870426
1261, 0.835, -0.34, 0.72, -0.251149, -0.664377, 0.0870426
1262, 0.545, -0.22, 0.66, -0.193202, -0.374476, 0.0367136
1262, 0.69, -0.28, 0.72, -0.193202, -0.374476, 0.0367136
1262, 0.835, -0.34, 0.78, -0.193202, -0.374476, 0.0367136
1263, 0.4, -0.16, 0.84, -0.39234, 0, 0
1263, 0.545, -0.22, 0.84, -0.39234, 0, 0
1263, 0.69, -0.28, 0.84, -0.39234, 0, 0
1263, 0.835, -0.34, 0.84, -0.39234, 0, 0
1264, 0.4, -0.16, 1.08, -0.193202, 0.374476, -0.0367136
1264, 0.545, -0.22, 1.02, -0.193202, 0.374476, -0.0367136
1264, 0.69, -0.28, 0.96, -0.193202, 0.374476, -0.0367136
1264, 0.835, -0.34, 0.9, -0.193202, 0.374476, -0.0367136
1265, 0.4, -0.16, 1.32, -0.251149, 0.664377, -0.0870426
1265, 0.545, -0.22, 1.2, -0.251149, 0.664377, -0.0870426
1265, 0.69, -0.28, 1.08, -0.251149, 0.664377, -0.0870426
1265, 0.835, -0.34, 0.96, -0.251149, 0.664377, -0.0870426
1266, 0.69, -0.16, 0.48, -0.617241, -0.779362, 0.260376
1266, 0.835, -0.28, 0.66, -0.617241, -0.779362, 0.260376
1267, 0.545, -0.04, 0.48, -0.583709, -0.580613, 0.179028
1267, 0.69, -0.16, 0.6, -0.583709, -0.580613, 0.179028
1267, 0.835, -0.28, 0.72, -0.583709, -0.580613, 0.179028
1268, 0.545, -0.04, 0.66, -0.601174, -0.310607, 0.0969873
1268, 0.69, -0.16, 0.72, -0.601174, -0.310607, 0.0969873
1268, 0.835, -0.28, 0.78, -0.601174, -0.310607, 0.0969873
1269, 0.835, -0.28, 0.84, -0.691337, 0, 0
1270, 0.4, 0.08, 1.08, -0.601174, 0.310607, -0.0969873
1270, 0.545, -0.04, 1.02, -0.601174, 0.310607, -0.0969873
1270, 0.69, -0.16, 0.96, -0.601174, 0.310607, -0.0969873
1270, 0.835, -0.28, 0.9, -0.601174, 0.310607, -0.0969873
1271, 0.4, 0.08, 1.32, -0.583709, 0.580613, -0.179028
1271, 0.545, -0.04, 1.2, -0.583709, 0.580613, -0.179028
1271, 0.69, -0.16, 1.08, -0.583709, 0.580613, -0.179028
1271, 0.835, -0.28, 0.96, -0.583709, 0.580613, -0.179028
1272, 0.69, -0.04, 0.48, -0.848778, -0.688125, 0.321021
1272, 0.835, -0.22, 0.66, -0.848778, -0.688125, 0.321021
1273, 0.545, 0.14, 0.48, -0.846478, -0.492952, 0.225702
1273, 0.69, -0.04, 0.6, -0.846478, -0.492952, 0.225702
1273, 0.835, -0.22, 0.72, -0.846478, -0.492952, 0.225702
1274, 0.4, 0.32, 0.6, -0.870133, -0.253012, 0.118086
1274, 0.545, 0.14, 0.66, -0.870133, -0.253012, 0.118086
1274, 0.69, -0.04, 0.72, -0.870133, -0.253012, 0.118086
1274, 0.835, -0.22, 0.78, -0.870133, -0.253012, 0.118086
1275, 0.4, 0.32, 0.84, -0.892677, 0, 0
1275, 0.69, -0.04, 0.84, -0.892677, 0, 0
1275, 0.835, -0.22, 0.84, -0.892677, 0, 0
1276, 0.835, -0.22, 0.9, -0.870133, 0.253012, -0.118086
1277, 0.4, 0.32, 1.32, -0.846478, 0.492952, -0.225702
1277, 0.545, 0.14, 1.2, -0.846478, 0.492952, -0.225702
1277, 0.69, -0.04, 1.08, -0.846478, 0.492952, -0.225702
1277, 0.835, -0.22, 0.96, -0.846478, 0.492952, -0.225702
1278, 0.69, 0.08, 0.48, -1.00124, -0.623125, 0.348814
1278, 0.835, -0.16, 0.66, -1.00124, -0.623125, 0.348814
1279, 0.545, 0.32, 0.48, -1.00384, -0.443125, 0.245997
1279, 0.69, 0.08, 0.6, -1.00384, -0.443125, 0.245997
1279, 0.835, -0.16, 0.72, -1.00384, -0.443125, 0.245997
1280, 0.545, 0.32, 0.66, -1.01808, -0.227623, 0.127415
1280, 0.69, 0.08, 0.72, -1.01808, -0.227623, 0.127415
1280, 0.835, -0.16, 0.78, -1.01808, -0.227623, 0.127415
1281, 0.545, 0.32, 0.84, -1.02732, 0, 0
1281, 0.835, -0.16, 0.84, -1.02732, 0, 0
1282, 0.545, 0.32, 1.02, -1.01808, 0.227623, -0.127415
1282, 0.69, 0.08, 0.96, -1.01808, 0.227623, -0.127415
1282, 0.835, -0.16, 0.9, -1.01808, 0.227623, -0.127415
1283, 0.545, 0.32, 1.2, -1.00384, 0.443125, -0.245997
1283, 0.69, 0.08, 1.08, -1.00384, 0.443125, -0.245997
1283, 0.835, -0.16, 0.96, -1.00384, 0.443125, -0.245997
1284, 0.69, 0.2, 0.48, -1.10258, -0.584121, 0.365611
1284, 0.835, -0.1, 0.66, -1.10258, -0.584121, 0.365611
1285, 0.69, 0.2, 0.6, -1.10405, -0.419958, 0.261027
1285, 0.835, -0.1, 0.72, -1.10405, -0.419958, 0.261027
1286, 0.545, 0.5, 0.66, -1.11403, -0.219194, 0.13685
1286, 0.835, -0.1, 0.78, -1.11403, -0.219194, 0.13685
1287, 0.545, 0.5, 0.84, -1.12057, 0, 0
1289, 0.69, 0.2, 1.08, -1.10405, 0.419958, -0.261027
1289, 0.835, -0.1, 0.96, -1.10405, 0.419958, -0.261027
1290, 0.835, -0.04, 0.66, -1.17435, -0.561325, 0.37907
1291, 0.69, 0.32, 0.6, -1.17432, -0.409551, 0.274671
1291, 0.835, -0.04, 0.72, -1.17432, -0.409551, 0.274671
1292, 0.835, -0.04, 0.78, -1.18219, -0.217327, 0.146174
1295, 0.69, 0.32, 1.08, -1.17432, 0.409551, -0.274671
1295, 0.835, -0.04, 0.96, -1.17432, 0.409551, -0.274671
1296, 0.69, -0.64, 0.6, 0.648399, -0.918853, -0.329504
1296, 0.835, -0.52, 0.84, 0.648399, -0.918853, -0.329504
1297, 0.69, -0.64, 0.72, 0.617241, -0.779362, -0.260376
1297, 0.835, -0.52, 0.9, 0.617241, -0.779362, -0.260376
1298, 0.545, -0.76, 0.72, 0.583709, -0.580613, -0.179028
1298, 0.69, -0.64, 0.84, 0.583709, -0.580613, -0.179028
1298, 0.835, -0.52, 0.96, 0.583709, -0.580613, -0.179028
1300, 0.4, -0.88, 1.08, 0.691337, -0, 0
1300, 0.69, -0.64, 1.08, 0.691337, -0, 0
1300, 0.835, -0.52, 1.08, 0.691337, -0, 0
1301, 0.69, -0.64, 1.2, 0.601174, 0.310607, 0.0969873
1301, 0.835, -0.52, 1.14, 0.601174, 0.310607, 0.0969873
1302, 0.69, -0.52, 0.6, 0.35318, -0.996359, -0.193525
1302, 0.835, -0.46, 0.84, 0.35318, -0.996359, -0.193525
1303, 0.545, -0.58, 0.54, 0.314934, -0.861978, -0.145763
1303, 0.69, -0.52, 0.72, 0.314934, -0.861978, -0.145763
1303, 0.835, -0.46, 0.9, 0.314934, -0.861978, -0.145763
1304, 0.4, -0.64, 0.6, 0.251149, -0.664377, -0.0870426
1304, 0.545, -0.58, 0.72, 0.251149, -0.664377, -0.0870426
1304, 0.69, -0.52, 0.84, 0.251149, -0.664377, -0.0870426
1304, 0.835, -0.46, 0.96, 0.251149, -0.664377, -0.0870426
1305, 0.69, -0.52, 0.96, 0.193202, -0.374476, -0.0367136
1306, 0.69, -0.52, 1.08, 0.39234, -0, 0
1307, 0.4, -0.64, 1.32, 0.193202, 0.374476, 0.0367136
1307, 0.545, -0.58, 1.26, 0.193202, 0.374476, 0.0367136
1307, 0.69, -0.52, 1.2, 0.193202, 0.374476, 0.0367136
1307, 0.835, -0.46, 1.14, 0.193202, 0.374476, 0.0367136
1308, 0.69, -0.4, 0.6, 0, -1.02732, 0
1308, 0.835, -0.4, 0.84, 0, -1.02732, 0
1309, 0.545, -0.4, 0.54, 0, -0.892677, 0
1309, 0.69, -0.4, 0.72, 0, -0.892677, 0
1309, 0.835, -0.4, 0.9, 0, -0.892677, 0
1310, 0.4, -0.4, 0.6, 0, -0.691337, 0
1310, 0.545, -0.4, 0.72, 0, -0.691337, 0
1310, 0.69, -0.4, 0.84, 0, -0.691337, 0
1310, 0.835, -0.4, 0.96, 0, -0.691337, 0
1311, 0.4, -0.4, 0.84, 0, -0.39234, 0
1311, 0.545, -0.4, 0.9, 0, -0.39234, 0
1311, 0.69, -0.4, 0.96, 0, -0.39234, 0
1311, 0.835, -0.4, 1.02, 0, -0.39234, 0
1313, 0.4, -0.4, 1.32, 0, 0.39234, 0
1313, 0.545, -0.4, 1.26, 0, 0.39234, 0
1313, 0.69, -0.4, 1.2, 0, 0.39234, 0
1313, 0.835, -0.4, 1.14, 0, 0.39234, 0
1314, 0.69, -0.28, 0.6, -0.35318, -0.996359, 0.193525
1314, 0.835, -0.34, 0.84, -0.35318, -0.996359, 0.193525
1315, 0.545, -0.22, 0.54, -0.314934, -0.861978, 0.145763
1315, 0.69, -0.28, 0.72, -0.314934, -0.861978, 0.145763
1315, 0.835, -0.34, 0.9, -0.314934, -0.861978, 0.145763
1316, 0.545, -0.22, 0.72, -0.251149, -0.664377, 0.0870426
1316, 0.69, -0.28, 0.84, -0.251149, -0.664377, 0.0870426
1316, 0.835, -0.34, 0.96, -0.251149, -0.664377, 0.0870426
1317, 0.4, -0.16, 0.84, -0.193202, -0.374476, 0.0367136
1317, 0.545, -0.22, 0.9, -0.193202, -0.374476, 0.0367136
1317, 0.69, -0.28, 0.96, -0.193202, -0.374476, 0.0367136
1317, 0.835, -0.34, 1.02, -0.193202, -0.374476, 0.0367136
1318, 0.4, -0.16, 1.08, -0.39234, 0, 0
1318, 0.545, -0.22, 1.08, -0.39234, 0, 0
1318, 0.69, -0.28, 1.08, -0.39234, 0, 0
1318, 0.835, -0.34, 1.08, -0.39234, 0, 0
1319, 0.4, -0.16, 1.32, -0.193202, 0.374476, -0.0367136
1319, 0.545, -0.22, 1.26, -0.193202, 0.374476, -0.0367136
1319, 0.69, -0.28, 1.2, -0.193202, 0.374476, -0.0367136
1319, 0.835, -0.34, 1.14, -0.193202, 0.374476, -0.0367136
1320, 0.69, -0.16, 0.6, -0.648399, -0.918853, 0.329504
1320, 0.835, -0.28, 0.84, -0.648399, -0.918853, 0.329504
1321, 0.545, -0.04, 0.54, -0.617241, -0.779362, 0.260376
1321, 0.69, -0.16, 0.72, -0.617241, -0.779362, 0.260376
1321, 0.835, -0.28, 0.9, -0.617241, -0.779362, 0.260376
1322, 0.545, -0.04, 0.72, -0.583709, -0.580613, 0.179028
1322, 0.69, -0.16, 0.84, -0.583709, -0.580613, 0.179028
1322, 0.835, -0.28, 0.96, -0.583709, -0.580613, 0.179028
1323, 0.4, 0.08, 0.84, -0.601174, -0.310607, 0.0969873
1323, 0.545, -0.04, 0.9, -0.601174, -0.310607, 0.0969873
1323, 0.69, -0.16, 0.96, -0.601174, -0.310607, 0.0969873
1323, 0.835, -0.28, 1.02, -0.601174, -0.310607, 0.0969873
1324, 0.835, -0.28, 1.08, -0.691337, 0, 0
1325, 0.4, 0.08, 1.32, -0.601174, 0.310607, -0.0969873
1325, 0.545, -0.04, 1.26, -0.601174, 0.310607, -0.0969873
1325, 0.69, -0.16, 1.2, -0.601174, 0.310607, -0.0969873
1325, 0.835, -0.28, 1.14, -0.601174, 0.310607, -0.0969873
1326, 0.69, -0.04, 0.6, -0.862705, -0.830826, 0.40058
1326, 0.835, -0.22, 0.84, -0.862705, -0.830826, 0.40058
1327, 0.545, 0.14, 0.54, -0.848778, -0.688125, 0.321021
1327, 0.69, -0.04, 0.72, -0.848778, -0.688125, 0.321021
1327, 0.835, -0.22, 0.9, -0.848778, -0.688125, 0.321021
1328, 0.4, 0.32, 0.6, -0.846478, -0.492952, 0.225702
1328, 0.545, 0.14, 0.72, -0.846478, -0.492952, 0.225702
1328, 0.69, -0.04, 0.84, -0.846478, -0.492952, 0.225702
1328, 0.835, -0.22, 0.96, -0.846478, -0.492952, 0.225702
1329, 0.69, -0.04, 0.96, -0.870133, -0.253012, 0.118086
1330, 0.69, -0.04, 1.08, -0.892677, 0, 0
1330, 0.835, -0.22, 1.08, -0.892677, 0, 0
1331, 0.4, 0.32, 1.32, -0.870133, 0.253012, -0.118086
1331, 0.545, 0.14, 1.26, -0.870133, 0.253012, -0.118086
1331, 0.69, -0.04, 1.2, -0.870133, 0.253012, -0.118086
1331, 0.835, -0.22, 1.14, -0.870133, 0.253012, -0.118086
1332, 0.69, 0.08, 0.6, -1.00858, -0.759068, 0.433351
1332, 0.835, -0.16, 0.84, -1.00858, -0.759068, 0.433351
1333, 0.69, 0.08, 0.72, -1.00124, -0.623125, 0.348814
1333, 0.835, -0.16, 0.9, -1.00124, -0.623125, 0.348814
1334, 0.545, 0.32, 0.72, -1.00384, -0.443125, 0.245997
1334, 0.69, 0.08, 0.84, -1.00384, -0.443125, 0.245997
1334, 0.835, -0.16, 0.96, -1.00384, -0.443125, 0.245997
1335, 0.69, 0.08, 0.96, -1.01808, -0.227623, 0.127415
1335, 0.835, -0.16, 1.02, -1.01808, -0.227623, 0.127415
1336, 0.545, 0.32, 1.08, -1.02732, 0, 0
1336, 0.835, -0.16, 1.08, -1.02732, 0, 0
1337, 0.545, 0.32, 1.26, -1.01808, 0.227623, -0.127415
1337, 0.69, 0.08, 1.2, -1.01808, 0.227623, -0.127415
1337, 0.835, -0.16, 1.14, -1.01808, 0.227623, -0.127415
1338, 0.69, 0.2, 0.6, -1.10883, -0.708722, 0.450407
1338, 0.835, -0.1, 0.84, -1.10883, -0.708722, 0.450407
1339, 0.69, 0.2, 0.72, -1.10258, -0.584121, 0.365611
1339, 0.835, -0.1, 0.9, -1.10258, -0.584121, 0.365611
1340, 0.69, 0.2, 0.84, -1.10405, -0.419958, 0.261027
1340, 0.835, -0.1, 0.96, -1.10405, -0.419958, 0.261027
1341, 0.545, 0.5, 0.9, -1.11403, -0.219194, 0.13685
1341, 0.835, -0.1, 1.02, -1.11403, -0.219194, 0.13685
1342, 0.69, 0.2, 1.08, -1.12057, 0, 0
1343, 0.545, 0.5, 1.26, -1.11403, 0.219194, -0.13685
1343, 0.69, 0.2, 1.2, -1.11403, 0.219194, -0.13685
1343, 0.835, -0.1, 1.14, -1.11403, 0.219194, -0.13685
1344, 0.835, -0.04, 0.84, -1.18084, -0.674959, 0.461935
1345, 0.69, 0.32, 0.72, -1.17435, -0.561325, 0.37907
1345, 0.835, -0.04, 0.9, -1.17435, -0.561325, 0.37907
1346, 0.835, -0.04, 0.96, -1.17432, -0.409551, 0.274671
1348, 0.69, 0.32, 1.08, -1.1879, 0, 0
1349, 0.69, 0.32, 1.2, -1.18219, 0.217327, -0.146174
1349, 0.835, -0.04, 1.14, -1.18219, 0.217327, -0.146174
1350, 0.69, -0.64, 0.72, 0.667608, -1.01923, -0.382855
1350, 0.835, -0.52, 1.02, 0.667608, -1.01923, -0.382855
1351, 0.69, -0.64, 0.84, 0.648399, -0.918853, -0.329504
1351, 0.835, -0.52, 1.08, 0.648399, -0.918853, -0.329504
1352, 0.545, -0.76, 0.78, 0.617241, -0.779362, -0.260376
1352, 0.69, -0.64, 0.96, 0.617241, -0.779362, -0.260376
1352, 0.835, -0.52, 1.14, 0.617241, -0.779362, -0.260376
1353, 0.545, -0.76, 0.96, 0.583709, -0.580613, -0.179028
1353, 0.69, -0.64, 1.08, 0.583709, -0.580613, -0.179028
1353, 0.835, -0.52, 1.2, 0.583709, -0.580613, -0.179028
1356, 0.69, -0.52, 0.72, 0.372169, -1.09132, -0.227619
1356, 0.835, -0.46, 1.02, 0.372169, -1.09132, -0.227619
1357, 0.545, -0.58, 0.6, 0.35318, -0.996359, -0.193525
1357, 0.69, -0.52, 0.84, 0.35318, -0.996359, -0.193525
1357, 0.835, -0.46, 1.08, 0.35318, -0.996359, -0.193525
1358, 0.4, -0.64, 0.6, 0.314934, -0.861978, -0.145763
1358, 0.545, -0.58, 0.78, 0.314934, -0.861978, -0.145763
1358, 0.69, -0.52, 0.96, 0.314934, -0.861978, -0.145763
1358, 0.835, -0.46, 1.14, 0.314934, -0.861978, -0.145763
1359, 0.4, -0.64, 0.84, 0.251149, -0.664377, -0.0870426
1359, 0.545, -0.58, 0.96, 0.251149, -0.664377, -0.0870426
1359, 0.69, -0.52, 1.08, 0.251149, -0.664377, -0.0870426
1359, 0.835, -0.46, 1.2, 0.251149, -0.664377, -0.0870426
1360, 0.835, -0.46, 1.26, 0.193202, -0.374476, -0.0367136
1362, 0.69, -0.4, 0.72, 0, -1.12057, 0
1362, 0.835, -0.4, 1.02, 0, -1.12057, 0
1363, 0.545, -0.4, 0.6, 0, -1.02732, 0
1363, 0.69, -0.4, 0.84, 0, -1.02732, 0
1363, 0.835, -0.4, 1.08, 0, -1.02732, 0
1364, 0.4, -0.4, 0.6, 0, -0.892677, 0
1364, 0.545, -0.4, 0.78, 0, -0.892677, 0
1364, 0.69, -0.4, 0.96, 0, -0.892677, 0
1364, 0.835, -0.4, 1.14, 0, -0.892677, 0
1365, 0.4, -0.4, 0.84, 0, -0.691337, 0
1365, 0.545, -0.4, 0.96, 0, -0.691337, 0
1365, 0.69, -0.4, 1.08, 0, -0.691337, 0
1365, 0.835, -0.4, 1.2, 0, -0.691337, 0
1366, 0.835, -0.4, 1.26, 0, -0.39234, 0
1368, 0.69, -0.28, 0.72, -0.372169, -1.09132, 0.227619
1368, 0.835, -0.34, 1.02, -0.372169, -1.09132, 0.227619
1369, 0.545, -0.22, 0.6, -0.35318, -0.996359, 0.193525
1369, 0.69, -0.28, 0.84, -0.35318, -0.996359, 0.193525
1369, 0.835, -0.34, 1.08, -0.35318, -0.996359, 0.193525
1370, 0.545, -0.22, 0.78, -0.314934, -0.861978, 0.145763
1370, 0.69, -0.28, 0.96, -0.314934, -0.861978, 0.145763
1370, 0.835, -0.34, 1.14, -0.314934, -0.861978, 0.145763
1371, 0.4, -0.16, 0.84, -0.251149, -0.664377, 0.0870426
1371, 0.545, -0.22, 0.96, -0.251149, -0.664377, 0.0870426
1371, 0.69, -0.28, 1.08, -0.251149, -0.664377, 0.0870426
1371, 0.835, -0.34, 1.2, -0.251149, -0.664377, 0.0870426
1372, 0.4, -0.16, 1.08, -0.193202, -0.374476, 0.0367136
1372, 0.835, -0.34, 1.26, -0.193202, -0.374476, 0.0367136
1373, 0.4, -0.16, 1.32, -0.39234, 0, 0
1373, 0.545, -0.22, 1.32, -0.39234, 0, 0
1373, 0.69, -0.28, 1.32, -0.39234, 0, 0
1374, 0.69, -0.16, 0.72, -0.667608, -1.01923, 0.382855
1374, 0.835, -0.28, 1.02, -0.667608, -1.01923, 0.382855
1375, 0.545, -0.04, 0.6, -0.648399, -0.918853, 0.329504
1375, 0.69, -0.16, 0.84, -0.648399, -0.918853, 0.329504
1375, 0.835, -0.28, 1.08, -0.648399, -0.918853, 0.329504
1376, 0.545, -0.04, 0.78, -0.617241, -0.779362, 0.260376
1376, 0.69, -0.16, 0.96, -0.617241, -0.779362, 0.260376
1376, 0.835, -0.28, 1.14, -0.617241, -0.779362, 0.260376
1377, 0.4, 0.08, 0.84, -0.583709, -0.580613, 0.179028
1377, 0.545, -0.04, 0.96, -0.583709, -0.580613, 0.179028
1377, 0.69, -0.16, 1.08, -0.583709, -0.580613, 0.179028
1377, 0.835, -0.28, 1.2, -0.583709, -0.580613, 0.179028
1378, 0.69, -0.16, 1.2, -0.601174, -0.310607, 0.0969873
1379, 0.4, 0.08, 1.32, -0.691337, 0, 0
1379, 0.545, -0.04, 1.32, -0.691337, 0, 0
1379, 0.69, -0.16, 1.32, -0.691337, 0, 0
1379, 0.835, -0.28, 1.32, -0.691337, 0, 0
1380, 0.69, -0.04, 0.72, -0.875401, -0.935061, 0.464017
1380, 0.835, -0.22, 1.02, -0.875401, -0.935061, 0.464017
1381, 0.545, 0.14, 0.6, -0.862705, -0.830826, 0.40058
1381, 0.69, -0.04, 0.84, -0.862705, -0.830826, 0.40058
1381, 0.835, -0.22, 1.08, -0.862705, -0.830826, 0.40058
1382, 0.545, 0.14, 0.78, -0.848778, -0.688125, 0.321021
1382, 0.69, -0.04, 0.96, -0.848778, -0.688125, 0.321021
1382, 0.835, -0.22, 1.14, -0.848778, -0.688125, 0.321021
1383, 0.69, -0.04, 1.08, -0.846478, -0.492952, 0.225702
1384, 0.4, 0.32, 1.08, -0.870133, -0.253012, 0.118086
1384, 0.545, 0.14, 1.14, -0.870133, -0.253012, 0.118086
1384, 0.835, -0.22, 1.26, -0.870133, -0.253012, 0.118086
1385, 0.4, 0.32, 1.32, -0.892677, 0, 0
1385, 0.545, 0.14, 1.32, -0.892677, 0, 0
1385, 0.69, -0.04, 1.32, -0.892677, 0, 0
1385, 0.835, -0.22, 1.32, -0.892677, 0, 0
1386, 0.69, 0.08, 0.72, -1.01766, -0.860773, 0.501404
1386, 0.835, -0.16, 1.02, -1.01766, -0.860773, 0.501404
1387, 0.69, 0.08, 0.84, -1.00858, -0.759068, 0.433351
1387, 0.835, -0.16, 1.08, -1.00858, -0.759068, 0.433351
1388, 0.545, 0.32, 0.78, -1.00124, -0.623125, 0.348814
1388, 0.69, 0.08, 0.96, -1.00124, -0.623125, 0.348814
1388, 0.835, -0.16, 1.14, -1.00124, -0.623125, 0.348814
1389, 0.835, -0.16, 1.2, -1.00384, -0.443125, 0.245997
1390, 0.4, 0.56, 1.08, -1.01808, -0.227623, 0.127415
1390, 0.545, 0.32, 1.14, -1.01808, -0.227623, 0.127415
1390, 0.69, 0.08, 1.2, -1.01808, -0.227623, 0.127415
1390, 0.835, -0.16, 1.26, -1.01808, -0.227623, 0.127415
1391, 0.69, 0.08, 1.32, -1.02732, 0, 0
1391, 0.835, -0.16, 1.32, -1.02732, 0, 0
1392, 0.69, 0.2, 0.72, -1.11693, -0.803431, 0.518897
1392, 0.835, -0.1, 1.02, -1.11693, -0.803431, 0.518897
1393, 0.69, 0.2, 0.84, -1.10883, -0.708722, 0.450407
1393, 0.835, -0.1, 1.08, -1.10883, -0.708722, 0.450407
1394, 0.69, 0.2, 0.96, -1.10258, -0.584121, 0.365611
1394, 0.835, -0.1, 1.14, -1.10258, -0.584121, 0.365611
1395, 0.545, 0.5, 0.96, -1.10405, -0.419958, 0.261027
1395, 0.69, 0.2, 1.08, -1.10405, -0.419958, 0.261027
1396, 0.545, 0.5, 1.14, -1.11403, -0.219194, 0.13685
1396, 0.69, 0.2, 1.2, -1.11403, -0.219194, 0.13685
1397, 0.69, 0.2, 1.32, -1.12057, 0, 0
1397, 0.835, -0.1, 1.32, -1.12057, 0, 0
1398, 0.69, 0.32, 0.72, -1.18887, -0.761523, 0.528541
1398, 0.835, -0.04, 1.02, -1.18887, -0.761523, 0.528541
1399, 0.69, 0.32, 0.84, -1.18084, -0.674959, 0.461935
1399, 0.835, -0.04, 1.08, -1.18084, -0.674959, 0.461935
1400, 0.69, 0.32, 0.96, -1.17435, -0.561325, 0.37907
1400, 0.835, -0.04, 1.14, -1.17435, -0.561325, 0.37907
1401, 0.69, 0.32, 1.08, -1.17432, -0.409551, 0.274671
1402, 0.69, 0.32, 1.2, -1.18219, -0.217327, 0.146174
1403, 0.835, -0.04, 1.32, -1.1879, 0, 0
1404, 0.69, -0.64, 0.84, 0.678124, -1.09455, -0.423383
