112, 0.126318, 0.846832, 0.507059, 0.118529, -1.74784, -0.0275438, 
112, 0.102869, 0.830942, 0.257656, 0.0953943, -1.48321, -0.0478215, 
113, 0.509971, 0.96815, 0.578181, 0.697421, -1.92671, 0.0199604, 
113, 0.32373, 0.861171, 0.448629, 0.483396, -1.71594, -0.0925525, 
113, 0.193033, 0.840362, 0.232657, 0.359742, -1.48042, -0.144894, 
114, 1.04038, 1.12837, 0.257177, 1.5812, -1.88896, -0.0976654, 
114, 0.765888, 0.996614, 0.344797, 1.30171, -1.82741, -0.135323, 
114, 0.506788, 0.897384, 0.316782, 1.035, -1.70969, -0.224331, 
114, 0.291127, 0.862783, 0.169908, 0.835954, -1.52706, -0.313986, 
115, 0.924045, 1.09874, 0.0166809, 1.65799, -1.8956, -0.351525, 
115, 0.644525, 0.961976, 0.13692, 1.40457, -1.77039, -0.363355, 
115, 0.369975, 0.894599, 0.0906355, 1.15865, -1.60569, -0.43233, 
116, 0.751982, 1.05146, -0.0757917, 1.60538, -1.87035, -0.485409, 
116, 0.436379, 0.931026, 0.0095924, 1.34297, -1.68672, -0.502732, 
117, -0.241992, 0.221667, 0.038966, -0.760449, -1.52748, 0.729576, 
118, -0.59158, 0.232568, 0.227944, -1.00564, -1.84978, 0.850055, 
118, -0.248292, 0.188449, -0.0361133, -0.896612, -1.40516, 0.907093, 
119, -0.599033, 0.137356, 0.106576, -1.14533, -1.70286, 1.11668, 
119, -0.255115, 0.170834, -0.133391, -1.09886, -1.3068, 1.15271, 
121, -0.442304, 0.272199, 0.439827, -0.767141, -1.92668, 0.492952, 
121, -0.163811, 0.189124, 0.0825449, -0.621693, -1.43171, 0.582005, 
122, -0.450511, 0.103522, 0.382505, -0.846551, -1.68454, 0.708944, 
122, -0.170052, 0.151111, 0.0118903, -0.759723, -1.26966, 0.754418, 
123, -0.781268, 0.0611279, 0.4082, -1.14454, -1.83252, 0.947046, 
123, -0.459786, -0.00578336, 0.262341, -1.02521, -1.46783, 0.992794, 
123, -0.177383, 0.127578, -0.0802282, -0.989483, -1.12049, 1.02003, 
124, -1.08943, 0.0883664, 0.140146, 1.74826, 1.9978, 4.45443, 
124, -0.789034, -0.061263, 0.18975, 1.81208, 1.68789, -1.79191, 
124, -0.184356, 0.126347, -0.203077, -1.32293, -1.0521, 1.39613, 
125, -0.272523, 0.191749, 0.548272, -0.524735, -1.83866, 0.326265, 
125, -0.0792518, 0.168458, 0.112636, -0.425952, -1.35432, 0.383716, 
126, -0.543868, 0.129749, 0.752239, -0.775553, -1.94172, 0.415468, 
126, -0.278929, 0.00326587, 0.495789, -0.590182, -1.51631, 0.496359, 
126, -0.0835427, 0.124673, 0.0486874, -0.528207, -1.14352, 0.512011, 
127, -0.881083, -0.0931987, 0.812013, -1.05531, -1.86986, 0.720646, 
127, -0.555364, -0.211078, 0.671711, -0.865022, -1.50111, 0.774145, 
127, -0.286551, -0.122306, 0.381201, -0.763197, -1.18036, 0.746869, 
127, -0.0883561, 0.0922834, -0.0336936, -0.72642, -0.900705, 0.736709, 
128, -0.0954092, 0.0819135, -0.148992, -1.17434, -0.723953, 1.21445, 
129, -0.0793355, 0.151101, 0.602763, -0.235372, -1.78744, 0.124722, 
129, 0.00980762, 0.161529, 0.125635, -0.190044, -1.31507, 0.146726, 
130, -0.220458, -0.00987595, 0.912031, -0.349939, -1.82203, 0.18687, 
130, -0.0815496, -0.0488016, 0.55379, -0.257418, -1.4119, 0.203587, 
130, 0.00873172, 0.115032, 0.0655909, -0.224568, -1.07674, 0.197677, 
131, -0.223708, -0.414298, 0.828347, -0.402208, -1.16692, 0.385541, 
131, -0.0819592, -0.18519, 0.444184, -0.315251, -0.9747, 0.30407, 
131, 0.00928641, 0.0775181, -0.0104436, -0.275457, -0.76504, 0.264992, 
132, -0.466707, -0.885879, 0.837142, -1.04693, -0.719327, 1.15576, 
132, -0.225912, -0.558138, 0.580126, -0.778004, -0.570002, 0.817323, 
132, -0.0816652, -0.249242, 0.266907, -0.584811, -0.475266, 0.598133, 
132, 0.0108098, 0.0562928, -0.115455, -0.49727, -0.361717, 0.500391, 
133, 0.121282, 0.157248, 0.598009, 0.0640761, -1.78541, -0.0902784, 
133, 0.0994849, 0.169301, 0.118558, 0.0530668, -1.31771, -0.0985422, 
134, 0.157349, -0.020815, 0.926237, 0.101183, -1.80301, -0.0995844, 
134, 0.122602, -0.0430766, 0.550668, 0.077823, -1.40439, -0.108833, 
134, 0.100382, 0.122701, 0.0592175, 0.0714047, -1.07812, -0.112099, 
135, 0.160204, -0.432154, 0.842351, 0.137408, -1.11172, -0.163918, 
135, 0.124352, -0.179165, 0.441053, 0.116845, -0.960244, -0.14673, 
135, 0.101567, 0.0851684, -0.0164084, 0.11292, -0.765827, -0.14645, 
